Period,cagr,vol,sharpe,sortino,information_ratio,max_drawdown,ir_HFRXSDV Base,ir_SG Trend Index,ir_Efficient Capital Best Trend 15v,ir_Abrdn MOSERS Trend
2014-02-28,-0.01576332122464308,0.18998338827313954,-0.08753123783976223,-0.13423405896431165,-0.0027062284837024407,0.16107302078870966,0.10035147510103606,0.37022398977288956,0.7241983150799387,
2014-02-28,-0.12515594405180663,0.1658076207203496,-0.7592863646968873,-0.9057196053980234,-0.7295533477223172,0.18415934187941807,-0.5987873257077363,-0.43959481882803225,-0.0750056299102762,
2014-02-28,-0.05605922402230645,0.20897360777510118,-0.27223963792296113,-0.40739157072507287,-0.1852617320379773,0.17310425271120733,-0.09836255975807558,0.08344698892954941,0.25258378322771846,
2015-02-28,0.4680402484771704,0.14711882692404077,3.1767330968911676,15.17592143771256,2.712809026763341,0.027996198719978937,2.1330040783118376,1.453537725849326,-0.010506380572732755,
2015-02-28,0.6639589209518808,0.21516179491873097,3.0825479940952434,13.555399202576272,2.507619911619896,0.0,2.1725457002038957,2.09068223611006,1.6471527711187028,
2015-02-28,0.7169839212545339,0.2417073981744458,2.9633415140692225,10.086456408441657,2.390883271337368,0.054275268215097205,2.042667770342993,1.8028120883376357,1.2952165415746606,
2015-02-28,0.4950226834770566,0.24822284277901466,1.9910850502459103,6.201688105949062,1.7532285996683588,0.05055565989434918,1.433033006919407,0.8284725747520606,0.1741829511937348,
2015-02-28,0.6573543909924042,0.2526115492415663,2.599284172348572,7.837756629455489,2.1515377049094786,0.07910978234170052,1.7991018360462556,1.4412169349475412,0.87643044410039,
2015-02-28,0.5840529136641195,0.2649951223312909,2.20120536812885,6.792369341956126,1.882684776158714,0.09792427070353105,1.5993800719805285,1.1142416509105595,0.5737526232981368,
2015-02-28,0.23333566841080922,0.36354077792578643,0.6400481985486863,0.9912648465816721,0.755539823786962,0.059900815243428496,0.6038733669148562,0.002383591446012975,-0.4743220749203674,
2015-02-28,0.36288522343330887,0.1764784478253196,2.0522233372074483,4.583066498364465,1.8538391216233883,0.0666099378254662,1.4153111512189036,0.5335267512589532,-0.8135810612084875,
2015-02-28,0.270612201133426,0.20264840409964713,1.3318688667395335,2.350493417880885,1.2839613667749765,0.07504481212634728,0.9749049513174397,-0.10128090304657972,-1.1348036512962696,
2015-02-28,0.050312460671243286,0.2716278973938983,0.1834801343230701,0.2817928042154576,0.3058730918973122,0.2052561664231477,0.07018014571799688,-0.6649140984166004,-1.0353007544544213,
2016-02-29,-0.3043030236115647,0.4067887443232896,-0.7490200235814795,-0.9270816106532649,-0.6835300730757975,0.4537535101723381,-0.6227559904204015,-0.7841611007133494,-0.6978122263971255,
2016-02-29,-0.12978698861472804,0.28596008130463935,-0.4553171911055918,-0.6340743774617024,-0.3547842791048103,0.3011807044606747,-0.33059691519062656,-0.4568286615760365,-0.08689758816523509,
2016-02-29,-0.21561476924876188,0.2605840557934688,-0.828942567121814,-0.9827719392594698,-0.8026182065570088,0.3155081043144624,-0.686659663381003,-1.185758840630871,-1.0956374809486213,
2016-02-29,-0.10308792622247276,0.4344326751972373,-0.23818425512001143,-0.36622442821822826,-0.054882947907581976,0.317989582727651,-0.06360293099138109,-0.021373003965788413,0.21669507562131532,
2016-02-29,-0.008432046182303754,0.277389237150217,-0.031879306648419155,-0.048161563494606124,0.09497413810666759,0.2234312207981175,0.06120269508710328,0.23907555736300704,0.6217947189929702,
2016-02-29,-0.03897618446231366,0.35203203262115146,-0.11185126401616857,-0.1661033113259033,0.04752207500318467,0.23916438613539193,0.023526407033630355,0.13278062587317044,0.5086399886395717,
2016-02-29,-0.06217303385002504,0.318808195198401,-0.19628570989704006,-0.282430508908351,-0.05616009304191986,0.20410697080551254,-0.06491620461617476,-0.005455379964022281,0.38422021242137705,
2016-02-29,0.015413840448689431,0.2681900066950784,0.05597691611945741,0.09693754652058285,0.17490055945212782,0.23531231566014799,0.13178823247783789,0.3101601719106231,0.8264449988283774,
2016-02-29,0.21859855192251243,0.3672096194843079,0.594237883632683,1.3862831170494614,0.6987738903653632,0.1775129187682266,0.6263017343974178,0.9645192696693542,1.3358393204489671,
2016-02-29,-0.09940702167139204,0.27645739698931565,-0.36110384974906773,-0.5090745015757335,-0.25247093030372975,0.24705602695970363,-0.23280824132203407,-0.24950687994088772,0.09874004180831922,
2017-02-28,0.035093658563606134,0.24024663253645484,0.13225189393982836,0.23899367571852007,0.23728560378754518,0.15248010700091896,0.3928920367001194,1.0135179501525209,0.8758591022794129,
2017-02-28,-0.21658258598624192,0.20512435990721573,-1.06800582599518,-1.252455423975942,-1.0983027341834244,0.254149743856354,-0.7423803340572244,-1.0280020867770803,-1.6019940492493243,
2017-02-28,-0.13295852968604327,0.2802229821380354,-0.4844595939228276,-0.7568408744810158,-0.3934902457933527,0.28052762628141314,-0.17494721009800893,-0.023141662521691326,-0.3775931008370642,
2017-02-28,-0.026625565288304065,0.25149455130294834,-0.1183344367855895,-0.20115628686182915,-0.007989907089862741,0.1390182332099833,0.19476244237724655,0.6659928803610571,0.3616880994243423,
2017-02-28,-0.2994781164750855,0.19415271312570384,-1.553669814840894,-1.5494169219476073,-1.7302566979262244,0.30153291366930046,-1.3811102687972643,-1.9486111633157666,-2.216732349119828,
2017-02-28,-0.10968117581464332,0.2277462140407867,-0.4940797193651639,-0.7835753845758813,-0.42069653434403786,0.15688409574786655,-0.14714145540335594,0.07385866327788204,-0.4593351509732193,
2017-02-28,-0.14517333141267486,0.2067848820192672,-0.7152183754008111,-0.9635088137033854,-0.6743440584553403,0.13521018068850066,-0.3369920191956494,-0.28906231549897116,-1.0028493760850037,
2017-02-28,-0.10056856539839276,0.20136593979448683,-0.5136749438602528,-0.7196247069044638,-0.44816661989615947,0.1370354443123295,-0.1427126477939101,0.10125337519357332,-0.2655021355731014,
2017-02-28,-0.06925368658258357,0.30815421492175693,-0.2344772029117626,-0.386145704516701,-0.10533712643400496,0.25769937613369953,0.06957563959160579,0.32332063368684927,0.09384449391628358,
2017-02-28,-0.1884888999709452,0.28586898585693193,-0.6684158976519384,-0.9181593897855452,-0.6038787793863942,0.24948960004050402,-0.35139992576199486,-0.29549080717036075,-0.5433987572750762,
2018-02-28,0.22836587533266273,0.28018424520654783,0.7790738818243468,1.3941191002585465,0.8355415004608597,0.10634540089217537,0.5017877720900806,1.338725816028586,0.9693686169614699,
2018-02-28,0.2847605127712387,0.25599062733243505,1.0704923982153953,1.8184584931726178,1.07157010326666,0.09761273114750746,0.6745948933450012,2.102163056406337,1.993808297837597,
2018-02-28,-0.02373382356677156,0.3491574771755699,-0.09197746788409265,-0.12722737460426783,0.0735287058603761,0.21875241497499776,-0.12389220590033555,0.15331851778300667,-0.23061082770622507,
2018-02-28,-0.21073034773702404,0.37873620307646455,-0.5747006948457597,-0.7323316023860876,-0.4606576784072355,0.22864026152030492,-0.5993378708153623,-0.735616712845317,-1.225835272677832,
2018-02-28,0.010836097822827018,0.32161083463620105,0.007055117660902719,0.011034668255213312,0.15213931334952635,0.15661969827568079,-0.07083833064039372,0.3021588278540638,-0.15318938846031008,
2018-02-28,0.1551563479364657,0.2885908968893543,0.5039990276815034,0.7896690611413486,0.606683771659373,0.1571917457947043,0.31147174758262386,1.2079667993070884,0.8236545654947879,
2018-02-28,0.24100140733095876,0.28297414300790374,0.8153162745287359,1.423578744058094,0.8681511148361636,0.13550947455400875,0.5432266023317319,1.7601810921783931,1.519353103583198,
2018-02-28,0.2483163920639262,0.3426417107317484,0.6941813536978946,1.3986277120957478,0.7773180959930465,0.12940757824308569,0.5004378744274025,1.1190081932954956,0.7682952848038341,
2018-02-28,-0.07431228377087462,0.19206160734691513,-0.42818647470155125,-0.5480052771777917,-0.3565030674733772,0.11437679431137493,-0.6066236871906625,-0.3957805202461409,-0.9824059964991788,
2018-02-28,0.04586960975673238,0.2907265019820395,0.12725615478692898,0.17848468990763072,0.2601385202993771,0.14970770624341379,0.003277454554238383,0.5367787668893088,0.034914774640641986,
2019-02-28,-0.20427844423770758,0.08878678405838483,-2.46643952794521,-2.003415255646601,-2.7139323634207035,0.20716552324668414,-0.7422808101196043,-1.5723087569650407,-2.7351735888080917,
2019-02-28,-0.014975078042482437,0.23209907982709607,-0.14423728756601029,-0.1877984165871703,-0.03512496185070901,0.19337409989168353,0.5328256066948074,0.3970971727788811,-0.03517546027284511,
2019-02-28,-0.2601483119983581,0.2137190856853872,-1.2837933036558122,-1.4230685139987163,-1.3805267485506205,0.2698983348298888,-0.6407295963641525,-1.364786224954333,-1.830993777562579,
2019-02-28,-0.09649816912252895,0.1646290570536435,-0.6893663910894618,-0.8121777934518554,-0.6499260736909992,0.22034836290866333,0.16171646616285165,-0.17809990179342974,-0.9295806891633691,
2019-02-28,0.007858282056806054,0.1537955630321012,-0.07180053876391884,-0.10241403183925005,-0.0009968358497843785,0.11303897796639328,0.7061343246635433,0.615892439109639,0.016151372283548356,
2019-02-28,-0.037550505692120484,0.13046865810022965,-0.4261266273060408,-0.5402504169964499,-0.3765310637651938,0.12980431458911856,0.5130131130808208,0.3981764810649357,-0.4726723176516844,
2019-02-28,-0.2181258930347736,0.23380525056524382,-0.9973911075006743,-1.1543806399963012,-1.0118011482134943,0.19986039697971336,-0.39077967138972086,-0.7939695496644802,-1.2679525018596123,
2019-02-28,0.03462416560771575,0.10964311570363341,0.1399548951452305,0.22302336565695374,0.18879542905507607,0.0878274072848042,0.9770104779569174,0.7935565267923945,0.19152809614669944,
2019-02-28,-0.17145675958933315,0.17184063347085357,-1.0889913850372712,-1.3101103793477824,-1.1164286269837211,0.23781326308196338,-0.25846680700875807,-0.9038217066857542,-1.541671378643382,
2020-02-29,0.7933708272593398,0.2746755550103688,2.764018001770035,7.697515198173304,2.2267764651490527,0.11043499363232201,1.91009085120259,2.7521804061880584,2.874590781520286,
2020-02-29,0.38164344092078384,0.2888004983817207,1.2285076573030311,2.4801485301609363,1.1949592028397997,0.13555940562320978,0.9082211526292729,1.1199280287069087,1.270040087263731,
2020-02-29,-0.005762993531698624,0.28181467951349126,-0.09351400725959776,-0.1515098850770474,0.0318303392136047,0.2542254616907248,-0.25659174763031256,-0.528435480591499,-0.6906486818148283,
2020-02-29,0.45100137803496465,0.187652087515936,2.2518130547381396,5.925080193388182,1.9897599811776367,0.06867148255223332,1.4574836655760346,2.7207133793720413,1.9471090853965765,
2020-02-29,0.46994958421035316,0.3638967100249948,1.2103431265144353,2.279336203927872,1.1847179364425526,0.2818383042060373,0.9685092265148005,1.0947335763706598,0.9440921208364641,
2020-02-29,0.034120825295679724,0.2712972180513797,0.04664626829660656,0.07378859150347881,0.17077715590795337,0.26055386432395533,-0.11103253611667728,-0.2643287091255028,-0.31158735624289036,
2020-02-29,0.3059373330395294,0.3309884779660613,0.8436339376907704,1.7141632794987276,0.8982330828012283,0.1453275583918351,0.6528882792423494,0.6018889558033902,0.4589654006820762,
2020-02-29,0.36039332961473525,0.32249905690002095,1.0342207294063452,2.0312258512017807,1.0473383126367057,0.206358862481542,0.843749836630402,1.035375099965312,0.9699383096035498,
2021-02-28,0.17355598592004884,0.12854118755036553,1.319352032124362,4.4767841639713915,1.283695694285462,0.03903706945643637,1.1468326782454796,0.7678221322591566,0.8421471622115805,0.09298582561859867
2021-02-28,0.4300907549056514,0.2718116809612773,1.5607418906417514,3.545127222691133,1.4411209054484342,0.12788087506984047,1.4643548274478018,1.374095303373317,2.014193302822228,1.1486640785574085
2021-02-28,-0.31275861263275573,0.28565612834904075,-1.1041445162629886,-1.3243958659282777,-1.1751533683095146,0.3592994184654673,-1.1943335207415477,-1.7650962109113821,-1.870367400603823,-1.9895402381106977
2021-02-28,-0.17204326341628007,0.2842212270136761,-0.61712503543245,-0.8392467655477114,-0.5424326159910279,0.3101551314247142,-0.5189560639634445,-0.9931329393251347,-0.7253310919297052,-1.2764691207206764
2021-02-28,-0.05358099087251067,0.13514400753758876,-0.42352441171117805,-0.6039034503157983,-0.37315989795913296,0.08089896589810608,-0.350007409330917,-0.9947717843389688,-0.6532449817706124,-1.3231425730946982
2021-02-28,0.04395930574496987,0.25844072172991106,0.15434581232571956,0.26840257555670577,0.26714953879381353,0.22910379798621927,0.2327032118919085,-0.06659796031262163,0.1571286833968186,-0.3836737878232064
2021-02-28,0.35962815678672766,0.303792969396907,1.163031554580442,2.382470353619367,1.1439854021001636,0.13572016380257557,1.119811343124074,1.014471896825167,1.3523115363375888,0.7969183969750803
2021-02-28,0.09555423676559549,0.17231196674349478,0.530766811361,0.9147344054191913,0.5880910933858193,0.1163812563306107,0.5267567236704745,0.12691862360506936,0.3811262658388532,-0.47235572288171523
2021-02-28,0.08818093551809314,0.23983461671411896,0.3499806674669462,0.6976713993045763,0.4431511199771166,0.1589954285679117,0.40197479611129683,0.1263312142205186,0.3377572133135458,-0.29888952545385117
2021-02-28,-0.06336522740733552,0.23908139083650065,-0.28080222188012,-0.4791287761955608,-0.18434128380179549,0.13619707552073645,-0.18009935662911017,-0.6729055160321757,-0.33784155499577906,-0.9271572926144163
2022-02-28,-0.18845028393577468,0.21011788909989074,-0.8968788176154996,-1.1190073035119203,-0.8883271971573804,0.22280102058114193,-0.7724998147363649,-1.7937902505667995,-1.649016420362532,-0.8038210643411497
2022-02-28,-0.23490674987684945,0.20529360625733586,-1.1442477637729909,-1.2911792760863987,-1.1943682807695226,0.32856304596519137,-1.1836580654090856,-1.7818221150744165,-1.8617480559686208,-1.0456699457240706
2022-02-28,0.1609773494500446,0.1714509005981716,0.9389122418629121,1.817707219602069,0.9536230866342774,0.12259989764259205,0.8680766551587733,0.17355618098486456,0.43678020051796784,1.4039949874416902
2022-02-28,0.10488687275318109,0.21910591567852325,0.47870397487155614,0.7673172007096246,0.5576211423780959,0.14039206348261402,0.5836334266296889,-0.04848621150312969,0.06247096868618745,0.7444266534174383
2022-02-28,-0.06949243027662011,0.2907630305038198,-0.23900022694153059,-0.3937835204515708,-0.1180029346492516,0.16867239015847246,-0.10864064542047688,-0.642415336423993,-0.5232462969861629,0.07431323529162755
2022-02-28,0.21393782501211844,0.20739599426501815,1.0315427053944972,1.8019486240065572,1.0378388317474643,0.1129364653935454,0.9135475478371096,0.5630811264367678,0.9438651087460393,1.933933071507672
2022-02-28,-0.19536019656362436,0.20921380105386964,-0.9337825496192855,-1.133162839979624,-0.9328406307158489,0.27824964347199244,-0.9381149599615521,-1.6194844549511644,-1.3422370412380575,-0.6337613824636378
2022-02-28,-0.11637562604340901,0.22825437203552174,-0.509850589084437,-0.6282402663541756,-0.4307892253311744,0.2285361814390574,-0.3837329334137226,-1.1758296240204689,-1.2499178355275886,-0.24574175023716024
2022-02-28,-0.09697936439637089,0.2777582258053876,-0.3491502875033478,-0.4201403918551529,-0.22896983309165292,0.21538653614981407,-0.19675781876383464,-0.969003990961798,-0.8011766770812432,-0.04136497586399892
2022-02-28,1.2181603864780937,0.21860866423259498,5.572333515482245,61.821056427062786,3.8602412044814187,0.027455602553066893,3.9499332376962033,3.677906463585399,3.4875829230306654,4.319226584834458
2023-02-28,1.0385468084158536,0.39471388307453925,2.5363270382321943,8.722138450551522,1.9757357066418142,0.11726646324154888,1.5256525987331235,2.243408344628114,2.080676130263002,2.425760821175754
2023-02-28,0.21042289859245433,0.32180096274900905,0.5823526111809477,0.9698109211854977,0.6863206193737293,0.1552503625526701,0.24216279922287104,0.2988824675969115,-0.06606307798862711,-0.2932592483664083
2023-02-28,0.21758818489365117,0.3649716412172786,0.530223865058906,1.0193758246711322,0.6510429244343943,0.26097771030082195,0.27175745495132336,0.30148505153912775,0.02772882376728786,-0.08964620773310153
2023-02-28,0.08640794638514326,0.211788649031905,0.3128277574959166,0.6400120206559956,0.3974702877631569,0.1079838088824353,-0.2582846225490154,-0.5131945508774294,-0.8504225984374805,-1.0204955196880865
2023-02-28,-0.3404515345183142,0.3914832321014111,-0.9037700125373253,-1.0718387246404177,-0.9058442282958175,0.3913391634416937,-1.1564155343363896,-1.4301998422567799,-1.6658119287368345,-1.6878230592465255
2023-02-28,0.43846410379872003,0.33217430899135825,1.2325423569195246,2.9497531538943913,1.1929095713196702,0.15384198383077463,0.7156871649318608,1.0301623310718284,0.6931810172388673,0.6833373685356713
2023-02-28,0.23363913843166495,0.16841392862827723,1.2428475454046561,3.538540571621582,1.2110161563699107,0.04378855774162527,0.3851732202784424,0.17765498439097552,-0.13018440028105646,-0.21558412223713125
2023-02-28,0.36135578641051525,0.2827001541905114,1.1864758319314328,2.545942213571994,1.161091692430335,0.10401139251148372,0.6479267866392462,1.1037165495806285,0.6862241071281071,0.7624698900993243
2023-02-28,0.506550031343578,0.2314840376153446,2.079387195673331,4.101707416442827,1.831810734308635,0.09361701155683311,1.0367518258372825,1.6193187811140477,1.285843261472122,1.0123604543824947
2023-02-28,0.3148839311356304,0.23267678610061995,1.2392799655016398,2.1384584185698574,1.208496856719449,0.14833945044399932,0.5060463626714802,0.8059392844585369,0.35302080711013123,0.18567789689128567
2024-02-29,-0.09417104789941222,0.30808068809606337,-0.4550524609574306,-0.567664731275566,-0.33559169314728887,0.1706491200304261,-0.1277461137166325,-0.36220275297472593,-0.4645632979763527,-0.4733350663275873
